12; ;2; ; ; ;4; ;8;5; ; ; ;13; ;15;
4;6;14; ; ;5; ;8; ; ; ; ; ; ; ; ;
8; ; ; ;10;9;13;15; ;12;14;16; ;4;6; ;
15;13; ;9;11;14; ;16; ;6;7; ;2; ;3; ;
1; ;3;4; ;13;16;5; ;7; ;9; ;15; ; ;
 ; ; ; ;6;2;10; ;12;15;1; ;3; ;9; ;
6;14;10;15; ; ;1; ;13;2; ; ;5;8; ; ;
9; ;16; ;14; ;15;3;10;4;5;8; ; ;1;11;
 ;1; ; ; ;8;9; ;16; ;15;7;11;6; ; ;
7; ; ; ;4; ;11; ;3;13;2;1;12;14; ; ;
13;16;9;14; ;15;6;7; ;11;10;12;8; ;4; ;
 ;11;15;12;13; ; ;14; ;8; ;4; ; ;5;3;
11; ;7; ; ; ;8; ; ;1;12;6;13; ;14;5;
 ;4;12;2; ;6; ; ; ; ; ; ; ;9;8; ;
14; ;5; ;12; ;3;9; ; ; ; ;4;10;2;6;
3;8;13;6;15; ; ;1;14;9;4; ; ; ; ;16;
